YEAR,SUBSECTOR,CE,CI,EI,CS,SA,AE,EP,LPCU,CPT_1,CPT_2,CPT_3,CET_1,CET_2,CET_3,FSIZE,FLEV,INNOV,TANG,CO2_TAX_1,CO2_TAX_2,CO2_TAX_3,CO2_T1,CO2_T2,CO2_T3
2015,D,8.772572387,4.47028235,0.1342371075,0.184721872,7.267751413,1.366763268,0.193474791,5.624181381,4.460190976,4.761220971,4.93731223,7.471542392,7.772572387,7.948663647,5.046499066,0.2683443994,3.891704676,4.457972681,28853,57706,86559,29617090.46,59234180.92,88851271.38
2015,D,8.748187206,4.470794267,0.07430819869,0.3243594051,7.14308309,1.366349545,0.2006187997,5.603510563,4.343215531,4.644245527,4.820336786,7.44715721,7.748187206,7.924278465,5.041444008,0.2681228582,3.949438801,4.457685133,22040.2,44080.4,66120.6,27999947.04,55999894.09,83999841.13
2015,D,8.804745729,4.471399042,0.08196693696,0.3889337725,6.635724525,1.402856789,0.2625014228,5.441798977,4.21104842,4.512078416,4.688169675,7.503715734,7.804745729,7.980836988,5.007943977,0.2871688628,3.892150278,4.426348574,16257.3,32514.6,48771.9,31894495.26,63788990.51,95683485.77
2015,D,8.727631402,4.470238147,0.06905072146,0.342587882,7.067305648,1.455596066,0.1930887883,5.585401233,4.309243601,4.610273597,4.786364856,7.426601406,7.727631402,7.903722661,5.034199163,0.3129962197,3.958993665,4.457972681,20381.85,40763.7,61145.55,26705542.61,53411085.21,80116627.82
2015,D,8.746495319,4.470669243,0.1260299447,0.3278905696,3.902549904,1.449141838,0.545979102,5.169988024,4.015573496,4.316603492,4.492694751,7.445465323,7.746495319,7.922586578,5.068274939,0.3099364233,3.959518377,4.550093762,10365.1,20730.2,31095.3,27891079.46,55782158.91,83673238.37
2015,D,8.649272068,4.472826019,0.06170697926,0.3095865274,7.357288643,1.376701382,0.1847966018,5.623078186,4.345823478,4.646853473,4.822944732,7.348242073,7.649272068,7.825363327,5.028611915,0.273626065,3.960042456,4.576180044,22172.95,44345.9,66518.85,22296776.1,44593552.19,66890328.29
2015,D,8.682004409,4.472290541,0.07220723484,0.2859572549,6.441736219,1.382157441,0.2052716249,5.632942661,4.378508732,4.679538728,4.855629987,7.380974413,7.682004409,7.858095668,5.085829098,0.2764934223,3.762528522,4.457685133,23906.1,47812.2,71718.3,24042211.5,48084423,72126634.51
2015,D,8.756903164,4.470153948,0.06491607843,0.4524447655,5.721214542,1.502910011,0.2435941775,5.497743257,4.123055794,4.42408579,4.600177049,7.455873168,7.756903164,7.932994423,5.061343138,0.3346241675,4.000564216,4.460882815,13275.65,26551.3,39826.95,28567561.33,57135122.66,85702683.99
2015,D,8.749647202,4.470716744,0.07523080079,0.329098343,6.884553647,1.404028958,0.2081968182,5.581483136,4.322592421,4.623622417,4.799713676,7.448617206,7.749647202,7.925738461,5.047333289,0.2877639779,3.647676313,4.592654108,21018.05,42036.1,63054.15,28094234.68,56188469.36,84282704.04
2015,D,8.684159959,4.471500162,0.06517056533,0.4356946475,5.140756246,1.407957379,0.3226216194,5.391116096,4.04920639,4.350236385,4.526327644,7.383129963,7.684159959,7.860251218,5.048399071,0.2897512278,3.685114469,4.576214614,11199.7,22399.4,33599.1,24161837.71,48323675.41,72485513.12
2015,D,8.690536813,4.472114022,0.05826145488,0.5026191825,4.906335801,1.343575256,0.3759161258,5.357692184,3.998457691,4.299487686,4.475578945,7.389506817,7.690536813,7.866628072,5.061045137,0.2557171654,3.838786145,4.431653197,9964.55,19929.1,29893.65,24519229.43,49038458.87,73557688.3
2015,D,8.782737551,4.470961395,0.1346467996,0.224400194,6.321138439,1.491289005,0.2183354454,5.518075529,4.33635465,4.637384646,4.813475905,7.481707555,7.782737551,7.95882881,5.030761591,0.3294391653,3.958993665,4.440578515,21694.75,43389.5,65084.25,30318489.14,60636978.29,90955467.43
2015,D,8.777462279,4.470725071,0.07502947698,0.4699798149,4.307493966,1.461670775,0.3648967671,5.398181826,4.007190688,4.308220683,4.484311942,7.476432284,7.777462279,7.953553538,5.125201405,0.3158514099,3.892150278,4.426348574,10166.95,20333.9,30500.85,29952445.29,59904890.58,89857335.87
2015,D,8.771667602,4.470681937,0.07603960022,0.4065343777,5.647168197,1.439380803,0.2606779809,5.484737786,4.16208923,4.463119226,4.639210485,7.470637606,7.771667602,7.947758861,5.059017841,0.3052568176,3.903632516,4.576180044,14524.1,29048.2,43572.3,29555452.06,59110904.12,88666356.17
2015,D,8.67979448,4.471230296,0.1062948126,0.1937403495,7.857098528,1.360715356,0.174090865,5.625026566,4.432707995,4.73373799,4.909829249,7.378764485,7.67979448,7.855885739,4.999569835,0.2650924415,3.595826777,4.531568321,27083.7,54167.4,81251.1,23920182.27,47840364.54,71760546.81
2015,D,8.644443421,4.471100996,0.05030156075,0.3875323194,6.0090454,1.433623633,0.2247058171,5.596598085,4.274700378,4.575730374,4.751821633,7.343413426,7.644443421,7.82053468,5.104647552,0.3024668558,3.949877704,4.457972681,18823.5,37647,56470.5,22050245.32,44100490.63,66150735.95
2015,D,8.648263513,4.472447258,0.05970362148,0.3881208872,5.308516051,1.365943329,0.2830536237,5.498574029,4.184532444,4.48556244,4.661653699,7.347233517,7.648263513,7.824354772,5.085875429,0.2679052058,3.959518377,4.440578515,15294.4,30588.8,45883.2,22245056.72,44490113.43,66735170.15
2015,D,8.621363438,4.472238791,0.09330588736,0.3330680541,4.214844549,1.387167457,0.4340059165,5.252276517,4.018196858,4.319226853,4.495318113,7.320333443,7.621363438,7.797454697,5.031901059,0.2791065024,3.514946005,4.577457331,10427.9,20855.8,31283.7,20909008.67,41818017.34,62727026.02
2015,D,8.81946167,4.478097146,0.08713477832,0.4427218461,4.843542743,1.325161334,0.7269737646,5.086091411,4.033276955,4.334306951,4.51039821,7.518431675,7.81946167,7.995552929,5.069878904,0.2453749032,3.840106094,4.565682567,10796.35,21592.7,32389.05,32993749.63,65987499.27,98981248.9
2015,D,8.834433295,4.478047746,0.06205442725,0.464188449,7.727243335,1.398857002,0.2551473208,5.456329527,4.215718177,4.516748172,4.692839431,7.533403299,7.834433295,8.010524554,5.00889386,0.2851306469,3.847017098,4.554004321,16433.05,32866.1,49299.15,34150990.1,68301980.2,102452970.3
2015,D,8.820344926,4.478911329,0.08060234538,0.3542850006,7.286065007,1.34167186,0.2819512138,5.44541983,4.304639145,4.60566914,4.7817604,7.51931493,7.820344926,7.996436185,5.02324011,0.25466127,3.84509804,4.514653989,20166.9,40333.8,60500.7,33060919.68,66121839.36,99182759.03
2015,D,8.851474059,4.475055943,0.09425207322,0.3724763386,7.079213196,1.300948576,0.6565807263,5.049495262,4.214065924,4.515095919,4.691187178,7.550444063,7.851474059,8.027565318,4.981043522,0.231330109,3.69966432,4.577583704,16370.65,32741.3,49111.95,35517636.91,71035273.82,106552910.7
2015,D,8.877747904,4.474681702,0.07377881047,0.504896944,5.568331461,1.367875008,0.4151449543,5.331960554,4.064461733,4.365491729,4.541582988,7.576717909,7.877747904,8.053839164,5.086206733,0.2689390523,3.903524064,4.565812413,11600.1,23200.2,34800.3,37732702.27,75465404.54,113198106.8
2015,D,8.815711704,4.4784348,0.08309649832,0.380338917,6.423241048,1.369168616,0.297751963,5.419457626,4.227068742,4.528098737,4.704189996,7.514681708,7.815711704,7.991802963,5.029769195,0.269629768,3.77298145,4.479186474,16868.2,33736.4,50604.6,32710087.67,65420175.33,98130263
2015,D,8.797197694,4.476898574,0.07979876518,0.3858118953,5.673029531,1.344395777,0.4861981749,5.262771827,4.220040061,4.521070056,4.697161315,7.496167698,7.797197694,7.973288953,5.078112291,0.2561714214,3.779596491,4.392802437,16597.4,33194.8,49792.2,31344958.42,62689916.84,94034875.25
2015,D,8.803519463,4.476201966,0.09189862313,0.3007438895,6.713622034,1.370067718,0.327640953,5.406714579,4.351224083,4.652254079,4.828345338,7.502489467,7.803519463,7.979610722,5.058854792,0.2701090706,3.903686732,4.444154137,22450.4,44900.8,67351.2,31804565.54,63609131.08,95413696.62
2015,D,8.834433295,4.478047746,0.06205696979,0.4641694307,6.849193254,1.377193087,0.287307723,5.463936894,4.211974401,4.513004397,4.689095656,7.533403299,7.834433295,8.010524554,5.061279028,0.2738854056,3.847017098,4.554004321,16292,32584,48876,34150990.1,68301980.2,102452970.3
2015,G,8.927792596,4.4774435,0.2431573283,0.1493193798,6.958599439,1.408985928,0.2021213572,5.593304856,4.450593943,4.751623939,4.927715198,7.6267626,7.927792596,8.103883855,5.047823718,0.2902697038,4.027920136,4.57065967,28222.4,56444.8,84667.2,42341145.17,84682290.35,127023435.5
2015,G,8.956584654,4.47823837,0.09267908,0.4635923509,6.872822214,1.36323008,0.2303373543,5.511159665,4.151596593,4.452626588,4.628717847,7.655554659,7.956584654,8.132675914,5.008093199,0.266448111,3.968389542,4.433129518,14177.4,28354.8,42532.2,45243340.04,90486680.09,135730020.1
2015,G,8.899221765,4.476784263,0.08619997287,0.530144607,5.136895728,1.515738922,0.4753672077,5.194181653,3.977009862,4.278039858,4.454131117,7.59819177,7.899221765,8.075313025,5.051835275,0.3402557754,3.897077003,4.489761667,9484.4,18968.8,28453.2,39645305.59,79290611.18,118935916.8
2015,G,8.916489815,4.477362163,0.1037249936,0.4701639903,6.176101249,1.44772118,0.3060096079,5.313860474,4.042703459,4.343733455,4.519824714,7.615459819,7.916489815,8.092581074,4.960280464,0.3092592593,3.884398826,4.385981428,11033.25,22066.5,33099.75,41253406.76,82506813.52,123760220.3
2015,G,8.774334564,4.477719223,0.06452869884,0.5445375854,2.262661189,1.152856806,1.766574606,5.087307693,3.924010354,4.22504035,4.401131609,7.473304569,7.774334564,7.950425823,5.396215044,0.1325895851,3.907733737,4.534153074,8394.8,16789.6,25184.4,29737507.77,59475015.55,89212523.32
2015,G,8.818102187,4.478720551,0.06450728378,0.6765870479,4.380662326,1.435585597,2.080040559,4.582808527,3.420376628,3.721406624,3.897497883,7.517072192,7.818102187,7.994193447,5.057909423,0.3034201498,3.7930916,4.593130934,2632.55,5265.1,7897.65,32890629.97,65781259.94,98671889.91
2015,G,8.9067865,4.477608104,0.1908869676,0.2689154149,6.114248662,1.570993319,0.3420780343,5.202143796,4.176574505,4.4776045,4.653695759,7.605756504,7.9067865,8.082877759,4.932443322,0.3634600556,3.7084209,4.480150725,15016.7,30033.4,45050.1,40341914.46,80683828.93,121025743.4
2015,G,8.952929198,4.476799433,0.1185362497,0.4950856121,5.240729133,1.523211044,0.4861765515,5.118652474,3.919755168,4.220785164,4.396876423,7.651899202,7.952929198,8.129020457,4.988206563,0.3434921548,3.561459171,4.412544542,8312.95,16625.9,24938.85,44864125,89728250,134592375
2015,G,8.953305854,4.47785514,0.10903289,0.4062337893,6.651517691,1.62146134,0.383697361,5.212300986,4.186767102,4.487797098,4.663888357,7.652275859,7.953305854,8.129397113,5.006196396,0.383272376,3.710371264,4.5507663,15373.3,30746.6,46119.9,44903051.8,89806103.61,134709155.4
2015,G,8.806849967,4.476557444,0.06667859178,0.4816094024,7.242908862,1.475946727,0.3207598756,5.288447408,4.094021927,4.395051923,4.571143182,7.505819972,7.806849967,7.982941227,4.963698127,0.3224687707,4.009025742,4.564287223,12417.15,24834.3,37251.45,32049405.04,64098810.09,96148215.13
2015,G,8.874569871,4.474401249,0.1970022268,0.1942534897,7.137645793,1.470375757,0.274199616,5.358278489,4.349349418,4.650379414,4.826470673,7.573539875,7.874569871,8.05066113,4.963773665,0.3199017359,4.049605613,4.505122834,22353.7,44707.4,67061.1,37457593.76,74915187.52,112372781.3
2015,G,8.829255428,4.47500128,0.08900623513,0.3218428672,9.353540741,1.416900368,0.2347415064,5.404284586,4.340449073,4.641479068,4.817570327,7.528225432,7.829255428,8.005346687,4.926213786,0.2942340741,3.768268016,4.564275379,21900.25,43800.5,65700.75,33746243.21,67492486.41,101238729.6
2015,G,8.903078064,4.476788944,0.06895714584,0.4924628807,6.443245548,1.343719014,0.2493030085,5.561195677,4.190184574,4.491214569,4.667305828,7.602048068,7.903078064,8.079169323,5.086231659,0.2557967925,3.999739345,4.462068408,15494.75,30989.5,46484.25,39998901.87,79997803.75,119996705.6
2015,G,8.920614002,4.476092539,0.06148708222,0.575965225,6.793511243,1.417037228,0.3120252712,5.417675988,4.055989583,4.357019579,4.533110838,7.619584006,7.920614002,8.096705261,5.063247017,0.2943022381,3.954483717,4.5782609,11376,22752,34128,41647027.16,83294054.33,124941081.5
2015,G,8.876641989,4.478111894,0.06715108375,0.566870119,5.954852905,1.355661941,0.5572698109,5.164905545,3.962468781,4.263498777,4.439590036,7.575611993,7.876641989,8.052733248,5.043122466,0.2623529731,3.845284126,4.554900848,9172.1,18344.2,27516.3,37636739.51,75273479.03,112910218.5
2015,G,8.940300077,4.477045484,0.1009707296,0.3741690124,6.580268989,1.342915575,0.2448590735,5.550782722,4.283266167,4.584296163,4.760387422,7.639270081,7.940300077,8.116391336,5.067747634,0.2553515511,3.845035994,4.427875436,19198.45,38396.9,57595.35,43578279.64,87156559.28,130734838.9
2015,G,8.946296785,4.476550586,0.08077749032,0.5223974339,6.208543182,1.396370808,0.3550281683,5.356201529,4.097233008,4.398263004,4.574354263,7.645266789,7.946296785,8.122388044,5.051465102,0.2838578446,3.842546836,4.409476621,12509.3,25018.6,37527.9,44184178.95,88368357.9,132552536.9
2015,G,8.846044795,4.47908186,0.06401147693,0.5264622302,5.961809661,1.333199093,0.3273663158,5.424030762,4.069847475,4.37087747,4.546968729,7.5450148,7.846044795,8.022136054,5.063959762,0.2499244824,3.895367289,4.502058223,11744.85,23489.7,35234.55,35076382.7,70152765.4,105229148.1
2015,G,8.912371275,4.478794966,0.1777751136,0.1998960273,6.168812705,1.36913004,0.2561349095,5.547786122,4.41601274,4.717042735,4.893133994,7.611341279,7.912371275,8.088462534,5.092699596,0.2696091895,3.905472062,4.565292795,26062.3,52124.6,78186.9,40864037.97,81728075.94,122592113.9
2015,G,8.942222975,4.476539369,0.1202983492,0.3596852987,6.376776423,1.319457769,0.2958795616,5.4333896,4.236179401,4.537209396,4.713300655,7.64119298,7.942222975,8.118314234,5.024900061,0.2421129168,3.963079161,4.445090218,17225.8,34451.6,51677.4,43771656.23,87543312.46,131314968.7
2015,G,8.913285497,4.479254593,0.07671242868,0.4694793108,5.842910037,1.440407917,0.3674015846,5.387292989,4.196353074,4.497383069,4.673474328,7.612255502,7.913285497,8.089376756,5.110919514,0.3057522192,3.916348652,4.59835271,15716.4,31432.8,47149.2,40950150.45,81900300.89,122850451.3
2015,G,8.787338997,4.477579776,0.1260652929,0.2797172224,4.779148704,1.466198462,0.4076599897,5.306603084,4.229991394,4.53102139,4.707112649,7.486309001,7.787338997,7.963430256,5.083093933,0.3179640916,3.990516444,4.393978603,16982.1,33964.2,50946.3,30641428.01,61282856.02,91924284.04
2015,G,8.858676258,4.480217113,0.1035674637,0.3393843145,5.969112342,1.412389666,0.4680484843,5.236388911,4.262124653,4.563154649,4.739245908,7.557646263,7.858676258,8.034767517,5.056634285,0.2919800929,3.964448208,4.448319765,18286.25,36572.5,54858.75,36111561.05,72223122.1,108334683.2
2015,G,8.878655713,4.479445143,0.07789577076,0.4606382035,6.079890718,1.420878251,0.2885559361,5.447654084,4.163219536,4.464249531,4.64034079,7.577625718,7.878655713,8.054746972,5.060440964,0.2962099328,3.095169351,4.478364451,14561.95,29123.9,43685.85,37811657.69,75623315.37,113434973.1
2015,G,8.928921952,4.476094621,0.07571499326,0.5820169354,5.544980791,1.443255137,0.3561860239,5.353789788,3.967068022,4.268098017,4.444189276,7.627891957,7.928921952,8.105013211,5.064809775,0.3071218151,3.906065545,4.528350978,9269.75,18539.5,27809.25,42451394.06,84902788.12,127354182.2
2015,G,8.859423523,4.474498914,0.1134480608,0.3193531672,5.437871504,1.315220061,0.3721776932,5.400678599,4.242910223,4.543940219,4.720031478,7.558393527,7.859423523,8.035514782,5.090427363,0.239670965,3.912753304,4.578272368,17494.85,34989.7,52484.55,36173749.52,72347499.04,108521248.6
2015,G,8.946791771,4.477123489,0.1118341966,0.4007111868,5.89048024,1.38845389,1.803971158,4.649350439,4.025907724,4.32693772,4.503028979,7.645761776,7.946791771,8.12288303,5.04811149,0.279774426,3.966376423,4.541242161,10614.7,21229.4,31844.1,44234566.51,88469133.03,132703699.5
2015,G,8.89777446,4.475766772,0.0684991,0.5041987701,6.633129887,1.412083002,0.2309571536,5.548610895,4.150398729,4.451428724,4.627519983,7.596744464,7.89777446,8.073865719,5.062002539,0.2918263312,3.962511394,4.518184804,14138.35,28276.7,42415.05,39513405.74,79026811.48,118540217.2
2015,G,8.866203531,4.478295796,0.1591763646,0.2343101856,5.581931448,1.442558057,0.3479065472,5.368857584,4.309057117,4.610087113,4.786178372,7.565173535,7.866203531,8.04229479,5.069453486,0.3067869987,3.589391023,4.569209994,20373.1,40746.2,61119.3,36742908.84,73485817.69,110228726.5
2015,G,8.933526888,4.477880193,0.087959644,0.513084313,5.411101608,1.349834907,0.6530811788,5.122640984,4.045542027,4.346572023,4.522663282,7.632496893,7.933526888,8.109618147,5.067888807,0.2591686623,3.908699432,4.445090218,11105.6,22211.2,33316.8,42903911.96,85807823.92,128711735.9
2015,G,8.977003905,4.477346996,0.08400208571,0.5719309769,6.198569328,1.324511909,0.3474593327,5.362771908,3.997141643,4.298171638,4.474262897,7.675973909,7.977003905,8.153095164,5.025731757,0.2450049009,4.004965887,4.443356879,9934.4,19868.8,29803.2,47421349.51,94842699.02,142264048.5
2015,G,8.862887045,4.480670547,0.06847635032,0.4722643225,6.327861896,1.440620147,0.3337033214,5.389323749,4.178435899,4.479465895,4.655557154,7.561857049,7.862887045,8.038978304,5.071233762,0.3058544948,3.907142531,4.56567076,15081.2,30162.4,45243.6,36463390.55,72926781.09,109390171.6
2015,G,8.628681847,4.471042908,0.0486006679,0.3752960954,7.639057154,1.382847263,0.1474196775,5.704253225,4.240811243,4.541841239,4.717932498,7.327651851,7.628681847,7.804773106,5.013582896,0.2768543377,3.557507202,4.450403086,17410.5,34821,52231.5,21264337.23,42528674.46,63793011.69
2015,G,8.605645936,4.471245373,0.05304794693,0.704020807,2.774540146,1.641113635,0.6362458967,5.100191827,2.235023159,2.536053155,2.712144414,7.304615941,7.605645936,7.781737195,5.118955475,0.3906576736,3.962227231,4.43272884,171.8,343.6,515.4,20165822.52,40331645.04,60497467.56
2015,G,8.743361575,4.470587341,0.07401693821,0.5543142007,3.90656084,1.417860131,0.3658980514,5.352899034,3.765702075,4.066732071,4.24282333,7.44233158,7.743361575,7.919452834,5.067892521,0.294711814,3.968436248,4.441632304,5830.45,11660.9,17491.35,27690549.85,55381099.7,83071649.55
2015,G,8.803372293,4.471006912,0.08957423196,0.3550663205,5.804976295,1.449619642,0.2459907179,5.513899573,4.225846647,4.526876643,4.702967902,7.502342297,7.803372293,7.979463552,5.066072358,0.3101638725,3.682145076,4.590897539,16820.8,33641.6,50462.4,31793789.7,63587579.39,95381369.09
2015,G,8.830406061,4.471649976,0.1636821601,0.1751116108,7.115831391,1.42244434,0.1514300744,5.715966728,4.447293727,4.748323723,4.924414982,7.529376065,7.830406061,8.00649732,5.049214145,0.2969847945,3.947825684,4.576951468,28008.75,56017.5,84026.25,33835770.06,67671540.12,101507310.2
2015,G,8.627744504,4.47087578,0.05970864915,0.3556001065,5.880029579,1.298886943,0.1955529498,5.655654362,4.250528562,4.551558558,4.727649817,7.326714508,7.627744504,7.803835763,5.060490085,0.2301100526,3.56937391,4.434728542,17804.45,35608.9,53413.35,21218491.64,42436983.29,63655474.93
2015,G,8.678663274,4.471965516,0.06444570818,0.3789904171,5.79704599,1.34983079,0.1985270877,5.627569681,4.213184271,4.514214267,4.690305526,7.377633278,7.678663274,7.854754533,5.055668783,0.2591664028,3.954001168,4.458985146,16337.45,32674.9,49012.35,23857958.47,47715916.95,71573875.42
